PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
159,63676.0442003303,82524.7066131158,100204.5920466967,57626.4929821025,13332.5351938818,102379.5857665211,96290.8280178934,55416.3142155422,70104.8192279982,54579.7903863414,26696.4033503726,52227.1325001453,35363.5673045459,72921.5587078840,85618.7719172674,77940.5516503908,50151.0265871196,31872.0976828464,59491.4452648009,80768.1867794104,75182.6597091446,36419.8201700218,51652.2169287945,16125.4984082137,72688.8066637980,69107.1510459558,15292.8259193364,46270.1205203950,38207.7519661635,95992.0992317109,70586.1902980524,66941.7690355123,55006.3447318960,43609.2622542427,31277.1040569901,87710.6212686923,23407.2673371119,63336.2810673445,41787.4462209814,68569.0422876612,85413.1844476469,57281.2086675584,23903.9017103829,59993.6055500704,45108.0982907063,72604.9270914411,57539.8759113633,62529.8484856818,49175.0625072851,15235.4224230342,65288.6485834535,87002.8999290619,25437.4476917899,86882.8995706807,81029.9731161667,50140.7413322875,7589.1570567509,15380.3418138718,25131.3528648806,25550.4384323899,39401.1698132078,75305.9714814149,43113.2322545397,68816.1748503269,46008.3600622036,64554.9457541797,63659.6079228718,95747.3482790420,91003.5398470648,67347.7316919898,70597.4974828364,55827.1027982456,36492.3118094113,65948.3196022103,44501.7409636001,38475.0147816968,73336.2978710497,60022.7081412810,41240.4517939987,54270.4940320930,56624.2015872705,97821.5066438314,30772.9083707560,22938.2111002818,33546.7919234775,54658.3899092413,78017.4022625427,85595.5607751644,47270.0876621611,80195.8653941015,78944.6406531437,91557.8646982654,98505.3244914481,15524.5900149824,23680.1030696152,64835.9919893939,29689.0989486650,88394.7917618157,77047.8166708502,8520.0606533695,31753.6819098105,70762.1151435808,79498.2799427616,52426.7109820858,34104.6190545753,56754.9781039811,63147.2169307584,61194.8826808382,57154.2887126717,72664.6629248141,45805.2076901688,46931.5659133343,61677.9829096462,51937.5936432580,66123.7376344285,23049.2990679861,20622.7490666082,59076.9206514673,17999.1603431426,61507.0856546640,31416.2363240883,64512.9972291336,50439.4806076372,49518.5153520852,54630.3667351000,48583.5447297720,70284.2684558042,58159.5172358535,58087.8882469602,87248.9836741499,22741.6941797712,71671.9802212749,42639.4979353183,10537.8839507315,63998.1648196910,36233.0844837195,40148.0148441042,45630.2666111325,65304.5027557708,18289.8153441705,1722.6958214361,78902.8159009113,67004.1220660305,84534.4643891619,38759.5352872643,15917.6913787576,84141.3772538230,53357.1002997458,69778.5520739762,55886.7856675842,63907.7031536316,79487.1712445013,8267.2757269092,86067.4922635496,91623.9858039718,78327.6690925143,20456.0522316474,10137.6636767484,70524.5009990385,46831.5411997306,28134.4909963725,81159.7659861838,51452.5175964220,36436.3525827203,59152.1828057811,44683.8777987276,20450.2274582422,38835.4274491365,30871.6500837009,96702.1499664530,10627.0645526802,43562.2160485818,65393.2576768749,88405.0286248422,25694.0862580954,94878.5801921223,26306.5071790109,64369.0183486302,41808.4580775826,67748.3156222074,39712.2127684560,59666.7323441919,86113.5045509296,28567.3169006576,6922.8016406421,93416.7130174097,51543.7397147819,39119.2509793486,44283.7814459955,64892.3133851831,24044.8395169952,73421.4742326252,40851.4945020412,58391.8147525368,102422.2007940359,50046.6491232544,55480.0653313760,74060.1143046078,66539.6017196178,60762.8867572840
160,53254.5410428501,97508.4276222352,105456.6570174067,46265.6921706660,27688.4623572983,98899.6385224517,108051.5116937435,57635.8467673066,55010.2375488814,66933.2787565137,11573.1036409063,67270.2511429913,30495.8174987357,80859.0200832262,86928.0093536971,91565.5830245096,36099.4679485108,38104.5164368776,74099.8753786889,78253.5607843325,86353.9130082918,50578.9389237799,59792.7773633487,10466.0579922236,77068.2363943538,55494.7967327624,15746.1297410318,35862.5387998364,49081.7661882621,95048.6200572914,70905.5798088983,82038.2969683015,47749.6448607244,28489.1502397456,19537.9780313325,91694.6783052385,13598.0946068289,73300.3641953696,41639.5927523709,81262.6362334721,98008.3128232156,42159.1801935374,35003.0125718683,65440.7796876900,50342.4150235886,87193.8881695879,45137.1546941998,47864.4507826845,63203.9997194289,5207.0394595555,79123.1012445306,98047.3654473208,27159.2824717553,82513.7646711349,86704.0652137494,60731.1378294720,16407.3125944879,24149.3946346749,18855.1500760652,39939.3129600309,25226.9175485633,77516.4635053808,55837.5504660214,60053.4705416627,40579.8851219749,67808.2552706364,75236.8575143063,96643.9566001341,88288.0030743211,55185.7956789845,68764.0293889117,70932.8928693941,27517.1510835631,72822.4309035301,31837.2999201020,41654.5232771663,88299.5780346842,46320.8836233082,49803.8267827414,44654.1923519703,70056.5737160992,93274.5536912825,43171.0668419725,10866.8289659529,32696.1983747838,39722.7628615143,90123.1540224591,84270.2856475578,48961.4651240205,83615.1484737629,78885.8376399611,93767.4977823238,96273.8017132478,8193.4999222457,30422.1260832958,79746.0379111241,16640.5522612957,88356.8988834602,89968.6912921639,9126.5215086404,41590.4760015851,79977.6738840009,94247.1761097062,56648.5806096173,19204.0999598514,65992.2123120854,64074.2913606168,52557.8568871831,68214.3306304792,78462.6638493735,31090.1079108045,38588.9825065027,46637.6652992446,58298.7989663502,80522.2849590445,9288.9159302315,34016.7778762834,66871.6256578545,11357.2523568776,74106.3147976053,34737.2964979174,73250.1083104148,38454.7057806353,62724.7120912373,69506.3460077713,60452.9352990202,82179.7081735632,72246.4629491913,46941.4015256316,92369.3129903968,21232.0642714673,85090.3220684039,56447.8723171592,17442.8544324898,50945.1309171852,49286.9061825890,33111.7293051754,55284.5043334836,51165.7293023096,22105.6781726554,15624.3680466248,83522.3146620031,72111.8046876604,86969.8533113213,35898.4952765096,27914.5369301750,96030.7125849575,67790.6645754933,79970.0925332690,41517.7811540875,77146.6591700707,80587.1217599956,22096.5576349630,82790.6574999227,89994.1382558376,76912.7351651239,8296.5319120744,21818.2635674286,73598.7542968648,54262.6589653821,36569.7203787433,92272.6526450462,38359.1198798203,37567.2683611710,46765.0810279261,48175.4345582448,29941.2692953954,27889.1089454452,23928.3829393773,93380.0400589150,6101.0666449188,55041.0513584945,64133.2985814834,91494.9550017232,15737.3705762923,94946.7610937538,39725.1583139490,52943.1684117270,32616.4248629041,75555.3500157969,26654.8022717072,62576.6410385499,83815.4339320570,15358.2257471845,11488.1365264473,89368.3358205092,61020.1322978526,24094.5502533570,30336.7001607254,55416.8250432722,9567.6776073572,74574.8104588913,35664.2179893671,64967.5562584268,98167.2669308113,43305.0872011397,65728.7287789787,73274.8532736172,68712.1550676410,64873.6349345171
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,34004.0215995057,99116.6429862972,78635.6487850177,71801.1386677042,37188.8797282948,68426.4205247012,93666.4058651390,29515.4954080066,60650.3647691651,57906.7643376445,32663.4947386134,77052.6823828036,1363.8857975190,59366.2278019625,56902.1475913958,84697.9713219700,35352.6058128675,22569.2122364925,73953.7152366635,47418.7033793627,71701.8445142843,51379.5192697777,41219.2671162651,37443.5753758616,50222.4649761037,48087.7235726205,19375.9419259262,20175.1665205052,39543.5329826046,64170.6022942141,40585.3725633858,86642.7880453097,21438.2160348413,41053.7402356758,19430.3082603712,63802.3218659410,43924.2453360817,56860.4301413509,12740.5239399969,71675.5204910616,86790.1636987323,52243.4193965032,31933.0723541675,41031.3313449914,28028.2207348714,85800.6250679167,34001.8936258642,48647.3094863520,61112.2204462225,28191.9527221792,74223.6718192039,82239.4709275885,12598.9393754156,52463.8002449545,61103.3794660069,47696.8197397627,31844.0164627446,25323.9346622054,12151.1735557615,44604.7785481864,29795.8142454915,48344.9437405499,49976.1322187302,36101.9645466998,11557.4687863482,40130.9708708784,62784.5626788277,66290.8899068096,57524.1776465195,41450.5956499177,37857.5959746251,76683.5708796994,12330.9451051695,50073.5559045756,26005.4249106601,18216.9072664567,90179.5452426958,40940.7484877347,34468.8900320367,24279.4343993585,64437.1528015081,63373.3026846324,39782.0387817454,22440.1410910546,8958.7469491796,45106.0287664015,77869.1156188989,53372.9818844042,21197.9236020693,55384.7957398141,48290.7222468946,64232.8411135233,65427.2401268299,36504.1464964160,21609.2292497325,81626.9296939060,43608.9042222492,57696.8550587789,80442.9650892559,27697.0092908283,32208.7642913560,61153.1993580875,93609.3703187628,31396.5309801019,32119.3977809006,48812.5165132184,34323.3391424344,28781.1035901338,55210.1095229163,53506.4962088856,36726.2409677624,15999.3381770026,52231.8216649857,36453.3966969105,78427.9890310032,37412.0310994377,37366.5673686792,46507.4905717330,19673.4725486388,64950.7829583441,15421.5833173650,54061.4146292106,27393.9228159908,57281.5173855480,71976.4976533733,51000.5065077227,69949.7586705359,69271.8364802569,30844.6017043349,65785.7963839709,11949.0524146926,77858.2977100785,54491.4290848092,25073.9173392039,41507.2755784508,46078.7478491591,8930.2295126860,41049.6811177507,47447.0734010623,18405.2952224672,37781.2157250045,56662.8602996934,46577.9196039005,57739.7376561559,3111.3545269249,31459.6442155530,82706.0408023516,67218.6990584010,63380.8072976820,41301.9290235400,69951.3129537363,50535.6849771419,36524.2202494267,52185.6169978622,59087.4122650741,46018.8105710090,31411.2497196783,30035.4364369787,45404.0724004040,35320.3182873633,26628.8087951461,77018.8359271238,31948.4218559184,12099.3546329952,70418.1017486522,23300.2566669331,26883.7474537258,18105.8705918768,8715.0497920059,62826.6006666496,32852.1579423901,45576.4523168639,33308.8589188254,62724.4872259117,17279.6626641778,64282.9161481438,40748.7430295432,36875.2328197871,14600.6831580413,54265.0604494588,25166.8537067052,34861.5642503329,52957.1324624027,23597.6487289473,32902.3047244818,59147.9913320640,45196.4884426977,35930.9330939260,31157.2345986473,33409.9975694151,27720.9341170412,44676.8348527794,7951.4582484435,42538.2772762297,68091.9425644955,16335.7435820830,50988.0336823073,42498.2114084332,39833.2976858329,38519.4081820441
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,43734.5803424487,89222.5886112994,69898.1904215519,80195.6208991464,33023.7821325556,68282.7004869527,82153.5751841277,21617.2800628189,72075.2427106181,46829.8223190798,40766.6382746613,69691.8836699923,14028.1273287010,48461.2907744469,51326.7758465966,73586.4803483919,46808.6152195708,12101.5254254595,64107.1913011128,46396.7036967054,60177.5042916641,42623.2696851963,29733.8827794674,39811.2520049123,41361.8326884324,59355.7808064210,21087.8642601722,31493.5961588442,28954.8643212202,61160.4052900037,35843.7597167228,77613.8240373795,29243.0379955119,51439.4597764213,29601.0411588464,55759.0535542450,49616.4966252533,45349.4361750574,6849.8287894182,60379.7136681730,75317.2467405859,63248.5410995696,24169.5773601504,30781.7017433107,16805.1426669473,75499.2693829427,45228.8981188546,60160.7282641344,51192.2512014808,33390.5007017017,63489.6735233167,70760.0907043745,9482.9427000827,53696.3540878293,51612.4157236023,36325.9671812700,31305.0736775999,21453.0872693132,19727.2226689260,37600.8530504997,40608.2119925692,41566.1429353408,39658.8045315759,43841.0446255368,19083.7868206738,31830.2689014218,51330.8213060680,61293.3020091044,56615.5325359336,52091.8545963281,36052.2151438161,68185.1350277729,23761.7912776557,39385.3199621949,37494.4284245388,9014.4095543085,80463.4544270900,52415.9807274126,23112.3184250780,34399.4225838582,53751.2196840577,64557.1303161548,30768.4586839535,30172.9563491483,5050.4787081941,56384.9257529550,66374.5267402515,50808.0657442828,12974.5595834997,47609.0947249610,44155.9430767819,57863.2147510086,63878.1951051977,41248.8188873107,14575.8322060723,72060.5804985808,50952.8570263182,53631.6610934218,69098.0768470026,30061.8523377512,22266.6588585337,49827.1293472507,83347.3876959084,21348.0469504003,41859.2808693035,37302.1890506472,28557.2718898883,37190.9944038068,43768.3689051613,43650.3187352260,47772.9768178133,26392.3066564034,63592.2292792884,25325.4954479490,68108.3355784260,44063.4171079138,30914.5203948758,35260.4573118510,24976.3474769885,53760.8877804252,6590.2551678061,42728.3185930215,38809.7656273405,46796.6982003601,62776.4215777235,40002.0419312882,58477.6016552500,58957.9721822430,41506.8010653306,56853.4499527877,14828.2645644274,66760.4413990959,44855.5282879861,24299.1920795356,52712.9548561539,36593.1329470758,20033.7443851808,29667.9390040713,58929.0916246801,16542.4183856730,38218.4245154205,47851.7282885563,36921.9687409619,51001.1601998308,9957.3850857144,26379.3262917646,71182.2730379880,57448.2163878012,51892.5309965132,52800.7183812343,58942.2162586829,45064.7379582637,34342.9889040198,52051.8267659664,56871.5598749038,43584.1891960279,38041.1444537535,27286.8077000390,37579.9133385751,23814.2216133761,17404.9873053264,65510.1679440267,43466.9672933739,14.5975237060,79386.5996822318,12809.7430391686,20463.5224374199,29530.3022626581,18970.0025968265,62572.7154415409,36497.6434383629,34732.9681301066,30705.2171491984,55468.8551497598,25877.9235398250,60151.8447949167,33004.5542680242,47249.6199245631,26018.7298425546,43268.5947817313,36335.4846794289,26570.9526389124,51589.4473310193,32887.2023038297,34229.0234752343,59823.4860603412,33681.1263213803,46155.7641386783,42419.3616309977,42229.6655203514,35587.7509705062,38995.4375858026,15936.5359178734,31656.7585314054,68846.5883182686,24543.6343840274,39483.9600738675,39237.6470236856,32738.8036696366,29231.9620264940
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,65306.3658397232,80647.0398267482,99919.2520368739,59060.6427252931,11765.8034592843,103215.0490798819,95022.2901417081,55674.8709394135,72053.4096882343,53265.1279858837,28636.3091903021,50273.5410380578,36605.6248257289,72297.3708531025,85893.1293848896,76356.4704234351,52070.9232481799,31759.4839907409,57714.1973636395,81528.7566838669,74037.1828655364,34774.2186427879,51069.9788563203,9475.0914805177,72584.2041711566,70990.9596645190,16491.6046857343,47939.8167820770,37233.1578832879,96531.2813608561,71027.8789747019,65026.1806476230,56362.0462464843,45551.5316305502,33097.7594748965,87623.5258595620,24921.6626762595,62416.0266308432,42443.3141343855,67167.4158120791,84011.2736105987,59216.0166936806,23031.2140766480,59782.1303473497,45011.0264566989,70826.6777185623,59343.6063751034,64476.4365920245,47536.7312308952,17186.8969536364,63673.3827539247,85862.2865972416,26098.1643499039,87846.6028948273,80720.6123671913,49157.0715506079,7993.2363101028,15255.0599611367,26636.1576751158,23877.4366337061,41333.0613224707,75488.4103095332,41758.8016948306,70282.1504636038,47223.2576660395,64633.1805377154,62465.1557680927,96054.7517241260,91766.8135018223,69122.0763653644,71304.2556916880,53907.3704954536,38091.3031729579,65504.6171297177,46342.5228632838,38730.7449448010,71465.5575132375,61916.7429313180,40651.4470325067,55849.5943384573,55098.8901293800,98787.5568770627,29546.8959872666,24821.8476351029,34378.0551620981,56612.0759571513,76708.4935787619,86201.8787538319,47648.4725106087,80203.0066756426,79409.7223775264,91701.9778723308,99197.7721286747,17267.6765530367,23638.5262266042,62981.5439153076,31408.1257819339,88835.3151297953,75595.3516612408,10325.5142373880,31026.3609841581,69944.2762750999,77681.2870862907,52427.6288667835,36058.3378492448,55974.4185624785,63538.5856435018,62665.6319893860,56065.5372882000,72358.7501794618,47755.2481759510,48421.8878501388,63630.3934456949,51629.4533730483,64390.4330480968,24868.2780111254,19255.2111055882,58517.1587254526,19690.8983781795,60133.2393416466,31744.0746660719,63787.3556534557,52221.9627320463,48050.6913969197,52788.0026120371,47375.4222527820,69022.4846984734,56498.6705933014,59790.4713418255,87004.8600320465,23855.7806348705,70132.2020705466,41060.4008198278,11165.1076709841,65844.6440838410,34836.4218377063,41556.1466323243,44829.1775005234,67223.8034371173,18893.5428829076,2184.7417997066,78747.7304648854,66814.9081667323,84663.4690600314,39758.8278890831,15013.2194427809,82862.7509568250,51624.2809908338,68805.5405649044,57821.1302510248,62410.3047554739,79803.3214346182,5277.9985100183,86906.4696244380,92255.3712021504,78962.0346473770,22393.3436601872,9620.2657289508,70605.9539884279,46388.2194060400,27709.5758251074,80015.3047132012,53312.6089507351,36987.7692826310,60705.2765013199,44839.1924525508,19985.7449857824,40572.3431412197,32351.8771407542,97527.5065861946,12519.2333417930,42446.0192074021,66048.5174013495,88438.0708512721,27448.6426872113,95293.1635530835,24880.9007918881,66085.5692110144,43395.9075058433,67157.8893168959,41585.6794264122,59811.9834284790,86836.4867175711,30472.5604280479,10813.9167635053,94332.1471703309,50744.2980163579,41071.5730387458,46201.5795936584,66434.0112696971,25996.0167575562,73747.6907883715,42076.8143361881,58020.7380654389,103348.1258009707,51371.8250189154,54535.8006653928,74629.0271969643,66755.5140183019,60738.2645011775
