PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,53254.5410428501,97508.4276222352,105456.6570174067,46265.6921706660,27688.4623572983,98899.6385224517,108051.5116937435,57635.8467673066,55010.2375488814,66933.2787565137,11573.1036409063,67270.2511429913,30495.8174987357,80859.0200832262,86928.0093536971,91565.5830245096,36099.4679485108,38104.5164368776,74099.8753786889,78253.5607843325,86353.9130082918,50578.9389237799,59792.7773633487,10466.0579922236,77068.2363943538,55494.7967327624,15746.1297410318,35862.5387998364,49081.7661882621,95048.6200572914,70905.5798088983,82038.2969683015,47749.6448607244,28489.1502397456,19537.9780313325,91694.6783052385,13598.0946068289,73300.3641953696,41639.5927523709,81262.6362334721,98008.3128232156,42159.1801935374,35003.0125718683,65440.7796876900,50342.4150235886,87193.8881695879,45137.1546941998,47864.4507826845,63203.9997194289,5444.8290730912,79123.1012445306,98047.3654473208,27159.2824717553,82513.7646711349,86704.0652137494,60731.1378294720,16407.3125944879,24149.3946346749,18855.1500760652,39939.3129600309,25226.9175485633,77516.4635053808,55837.5504660214,60053.4705416627,40579.8851219749,67808.2552706364,75236.8575143063,96643.9566001341,88288.0030743211,55185.7956789845,68764.0293889117,70932.8928693941,27517.1510835631,72822.4309035301,31837.2999201020,41654.5232771663,88299.5780346842,46320.8836233082,49803.8267827414,44654.1923519703,70056.5737160992,93274.5536912825,43171.0668419725,10866.8289659529,32696.1983747838,39722.7628615143,90123.1540224591,84270.2856475578,48961.4651240205,83615.1484737629,78885.8376399611,93767.4977823238,96273.8017132478,5589.5353928247,30422.1260832958,79746.0379111241,16640.5522612957,88356.8988834602,89968.6912921639,9126.5215086404,41590.4760015851,79977.6738840009,94247.1761097062,56648.5806096173,19204.0999598514,65992.2123120854,64074.2913606168,52557.8568871831,68214.3306304792,78462.6638493735,31090.1079108045,38588.9825065027,46637.6652992446,58298.7989663502,80522.2849590445,9288.9159302315,34016.7778762834,66871.6256578545,11357.2523568776,74106.3147976053,34737.2964979174,73250.1083104148,38454.7057806353,62724.7120912373,69506.3460077713,60452.9352990202,82179.7081735632,72246.4629491913,46941.4015256316,92369.3129903968,21232.0642714673,85090.3220684039,56447.8723171592,17442.8544324898,50945.1309171852,49286.9061825890,33111.7293051754,55284.5043334836,51165.7293023096,22105.6781726554,15624.3680466248,83522.3146620031,72111.8046876604,86969.8533113213,35898.4952765096,27914.5369301750,96030.7125849575,67790.6645754933,79970.0925332690,41517.7811540875,77146.6591700707,80587.1217599956,22096.5576349630,82790.6574999227,89994.1382558376,76912.7351651239,8080.1858791867,21818.2635674286,73598.7542968648,54262.6589653821,36569.7203787433,92272.6526450462,38359.1198798203,37567.2683611710,46765.0810279261,48175.4345582448,29941.2692953954,27889.1089454452,23928.3829393773,93380.0400589150,6671.3738304687,55041.0513584945,64133.2985814834,91494.9550017232,15737.3705762923,94946.7610937538,39725.1583139490,52943.1684117270,32616.4248629041,75555.3500157969,26654.8022717072,62576.6410385499,83815.4339320570,15358.2257471845,11488.1365264473,89368.3358205092,61020.1322978526,24094.5502533570,30336.7001607254,55416.8250432722,9567.6776073572,74574.8104588913,35664.2179893671,64967.5562584268,98167.2669308113,43305.0872011397,65728.7287789787,73274.8532736172,68712.1550676410,64873.6349345171
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,34004.0215995057,99116.6429862972,78635.6487850177,71801.1386677042,37188.8797282948,68426.4205247012,93666.4058651390,29515.4954080066,60650.3647691651,57906.7643376445,32663.4947386134,77052.6823828036,5023.4528228380,59366.2278019625,56902.1475913958,84697.9713219700,35352.6058128675,22569.2122364925,73953.7152366635,47418.7033793627,71701.8445142843,51379.5192697777,41219.2671162651,37443.5753758616,50222.4649761037,48087.7235726205,19375.9419259262,20175.1665205052,39543.5329826046,64170.6022942141,40585.3725633858,86642.7880453097,21438.2160348413,41053.7402356758,19430.3082603712,63802.3218659410,43924.2453360817,56860.4301413509,12740.5239399969,71675.5204910616,86790.1636987323,52243.4193965032,31933.0723541675,41031.3313449914,28028.2207348714,85800.6250679167,34001.8936258642,48647.3094863520,61112.2204462225,28191.9527221792,74223.6718192039,82239.4709275885,12598.9393754156,52463.8002449545,61103.3794660069,47696.8197397627,31844.0164627446,25323.9346622054,12151.1735557615,44604.7785481864,29795.8142454915,48344.9437405499,49976.1322187302,36101.9645466998,11557.4687863482,40130.9708708784,62784.5626788277,66290.8899068096,57524.1776465195,41450.5956499177,37857.5959746251,76683.5708796994,12330.9451051695,50073.5559045756,26005.4249106601,18216.9072664567,90179.5452426958,40940.7484877347,34468.8900320367,24279.4343993585,64437.1528015081,63373.3026846324,39782.0387817454,22440.1410910546,9401.2245086659,45106.0287664015,77869.1156188989,53372.9818844042,21197.9236020693,55384.7957398141,48290.7222468946,64232.8411135233,65427.2401268299,36504.1464964160,21609.2292497325,81626.9296939060,43608.9042222492,57696.8550587789,80442.9650892559,27697.0092908283,32208.7642913560,61153.1993580875,93609.3703187628,31396.5309801019,32119.3977809006,48812.5165132184,34323.3391424344,28781.1035901338,55210.1095229163,53506.4962088856,36726.2409677624,15999.3381770026,52231.8216649857,36453.3966969105,78427.9890310032,37412.0310994377,37366.5673686792,46507.4905717330,19673.4725486388,64950.7829583441,15421.5833173650,54061.4146292106,27393.9228159908,57281.5173855480,71976.4976533733,51000.5065077227,69949.7586705359,69271.8364802569,30844.6017043349,65785.7963839709,11949.0524146926,77858.2977100785,54491.4290848092,25073.9173392039,41507.2755784508,46078.7478491591,8930.2295126860,41049.6811177507,47447.0734010623,18405.2952224672,37781.2157250045,56662.8602996934,46577.9196039005,57739.7376561559,5704.9615287242,31459.6442155530,82706.0408023516,67218.6990584010,63380.8072976820,41301.9290235400,69951.3129537363,50535.6849771419,36524.2202494267,52185.6169978622,59087.4122650741,46018.8105710090,31411.2497196783,30035.4364369787,45404.0724004040,35320.3182873633,26628.8087951461,77018.8359271238,31948.4218559184,12099.3546329952,70418.1017486522,23300.2566669331,26883.7474537258,18105.8705918768,8715.0497920059,62826.6006666496,32852.1579423901,45576.4523168639,33308.8589188254,62724.4872259117,17279.6626641778,64282.9161481438,40748.7430295432,36875.2328197871,14600.6831580413,54265.0604494588,25166.8537067052,34861.5642503329,52957.1324624027,23597.6487289473,32902.3047244818,59147.9913320640,45196.4884426977,35930.9330939260,31157.2345986473,33409.9975694151,27720.9341170412,44676.8348527794,13181.7480889729,42538.2772762297,68091.9425644955,16335.7435820830,50988.0336823073,42498.2114084332,39833.2976858329,38519.4081820441
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,62240.4611847439,73083.1838249341,82646.5247595690,74344.2965634645,10393.1972376046,90773.3938080450,79529.5172742234,40331.0797027930,79540.1038508520,38415.0735483406,38666.4187003647,48500.9843830462,30455.3749805783,54876.7265392663,70301.0601095814,63648.4023788127,56260.4143166579,15367.5842286394,48344.9873607804,68792.4819451841,57963.0829647169,24545.5890270457,33628.6064853031,25764.4520064140,55714.1956338423,73112.5786976157,15896.6536061027,46435.7176302011,20665.5971783859,82214.3928283100,56412.3502361410,59272.6115658526,49934.2260318957,54367.3294507529,35918.2966212100,70757.2009569996,40241.2463155685,45506.1102891608,30142.3631656532,52797.6126626714,69488.5562438542,67967.6027561946,12882.1077999183,42701.9475453024,28350.9947080093,61095.0509550179,59769.1995995309,69761.4132630392,36267.1187946185,27031.0021157518,51563.1277736460,69723.5429871577,16067.2513048369,76587.1488714742,63429.2723245187,32510.5712926144,14424.7478738433,8844.5545110513,25488.2240905802,16138.2637615019,46735.6763260648,59570.7801613117,27540.9511885626,64670.0279054032,39742.0412693246,48387.4953074678,46716.1787283274,80554.1119489665,78920.8085469924,68529.5452105924,58354.4567259212,48817.9070690423,36360.6448448304,48088.7844074864,48373.1895981430,23902.3631885985,63903.8946410683,64684.1587836586,23210.2557943241,52420.7923149255,42132.0731153971,87405.8243263870,14931.0756963174,30442.2790408633,24347.7452845513,63373.3825210564,61560.3425020560,72376.9231468214,33170.1022310086,63625.4662823089,64825.2839158204,75548.1950839996,85799.4867225839,31530.6796318867,8465.7645372390,55208.9377091630,45101.7800920808,74032.8745937243,61566.0527596649,19467.1020841351,13730.7074861498,52772.5910682640,68605.6931572883,36015.7280438210,43979.4970312568,38740.9555453779,48755.1175591091,57394.4904888460,39819.4613696262,55081.1471358810,54076.7684089753,44189.6467308623,70795.0130770109,34389.7476633807,54001.3650778737,37814.1175698986,8803.8245761976,41072.0059505309,23093.0620210294,45631.7127150934,17934.5697112728,46463.6796691894,52547.4494547277,34685.1992129530,45110.1210059022,31890.1761099141,53623.7634078833,45202.0148878262,58177.9047341605,69806.6506984346,18973.7160931387,57021.0631452766,29331.6833548458,11188.1767619761,67050.2876961462,21405.2154675697,36826.6815261323,27651.1679505795,70786.6520577805,11324.5310512237,21054.3358841371,61738.2349861577,49760.2667879366,68483.8012965062,30693.8793074801,5827.4430495692,67482.9127411987,41669.2828575682,52046.1649014570,62469.8865895490,48987.2966943261,64447.0512457799,13784.4613095484,74671.3418305722,78527.2128692906,65401.3662238054,33201.2012359028,7920.0290318841,54328.5146234034,28986.9611236727,10413.7969344231,63913.2560963025,55427.8602245354,24303.2797710850,75221.2046121305,29228.2630259700,3792.2944263004,40869.4226584557,29742.0516279852,85066.4004032577,25869.7755149958,26497.4257683478,52846.1052129011,71913.1006869369,29860.8279110039,80311.3507961517,13141.9277921090,64466.8211767179,40952.2198473522,49720.8484069466,44844.1858271845,43882.2376405086,73767.0597236029,35850.0605261756,19821.0100983591,82593.8709994617,33552.9937314761,49169.4779701059,50629.3324022309,61989.2048086314,34273.8711814452,58494.4906781165,35134.2790121253,40676.7051888974,91594.6015471676,44860.6892590494,37722.8567321469,60713.2571636299,51056.3555498991,44161.4646982850
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
