PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
298,56128.2973241962,78876.2449219969,81939.3242435837,71917.5881494642,15117.2236942629,86316.4011406904,82783.7080182264,37285.4089912099,74367.7314449913,42463.4428926785,34730.7478945633,54602.3048730163,24378.7917472164,55609.1834365909,67495.0349192474,68353.5386320166,50665.2251498580,13502.5931847076,53992.8754580251,64397.3361006665,60909.8139376753,30351.3692616216,34371.2973131921,25166.5944349751,54267.7045005392,67183.6229084056,11091.3876337048,40351.0802250016,23894.4461973913,78592.1466186695,52909.8176557830,65283.1721333070,43986.4293250728,49726.4375282044,30396.2182600439,69281.4421420772,38364.0938458151,47644.0591924068,25314.8382516327,56904.4712136939,73381.8542867458,63158.0194207480,11138.0582046044,41668.9579780306,26695.4567661033,66595.3942074126,53747.3201899801,64242.3886296674,41667.1697777382,23710.6755878757,56558.4100834926,72526.6131568230,10175.4306214430,71695.8403335187,62819.5555589928,35233.9659228745,14638.2190525611,4005.1630794796,19672.1389267370,22256.4596892212,41457.8638221085,57029.6457666505,32161.5147511755,58692.6927858116,33856.7089936636,46164.0844648748,50048.3371149209,77686.3561910347,74597.1601074911,62438.8563783531,54010.9513495159,54893.0929606203,30310.3747611838,48072.3889602155,42558.5985786856,20381.8076390680,69727.7770697805,58850.6447658959,24206.3070610398,46307.8067828429,46956.8986594617,82579.0612237398,19934.1436126842,25688.0781321279,18702.8679200069,58164.0500700310,65154.1157852511,68478.9691178273,29480.5458360369,61768.4173522790,61324.2696902640,73230.7398188119,81726.7921206426,29498.0101626294,6145.2444908653,61043.6004776201,42284.2852177013,70681.4479772945,65757.7640305346,17030.1381312520,16107.7080203974,54363.2202239648,74189.2291061110,33995.1376132855,39305.8842369863,40350.9214670480,45335.9027897208,51371.8084735861,42830.2141565921,54460.6640240407,48874.8425149406,38083.8873610964,65609.8300316468,33794.9553447737,59413.7344435490,34919.7999807586,14919.4072414362,41622.0971420948,18327.2498905840,49755.8035653573,13620.4375709428,47713.6209272491,46544.7048563088,39487.4931154864,51009.8190208213,35681.4889573584,57127.2426768461,50483.3996542275,52069.4407367009,68937.5071063557,12945.7408873118,61631.6161807887,34743.9305580714,8765.1584817968,61062.4672331034,26548.1666993116,30719.1770404119,29632.1998840682,65019.1858937515,6912.7153100229,21779.8420278609,60508.7201617961,48646.4462678380,66190.8641056496,24960.5622088851,8889.9608998266,70883.8662515195,47273.8143071869,54323.9251484992,56896.9663265718,53556.2256505511,61455.8154367016,16469.1557561327,70101.1621105623,74594.8289806563,61356.7874754685,29755.6882018366,9426.8048608955,52136.5751447877,29092.8851818784,10909.8532103537,66787.9572624530,49571.6725943286,19537.2480563458,72360.6845866570,26379.4211058462,4483.9624547273,34939.9052960333,23693.6956144540,80605.3604072682,23900.7954056041,30094.7946359327,48589.3238652834,69988.1675080563,24452.2478973565,77082.2004027653,19057.3699419752,58353.5993838580,34849.6742594282,50340.4297669282,39231.3050040775,41343.5502264408,69524.0417822702,30816.0261149710,19081.8810023996,77870.9400946144,35358.6050208069,44433.2088000597,45126.8061787580,55924.7864933282,30011.6139478387,55419.3943148527,29152.8183443040,40361.7170800419,86896.1285337256,38897.6258288153,40119.4891305950,56830.5199202253,48318.3314594881,42328.2691721875
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,43974.4720952914,93380.4438203844,88536.7005610726,61824.5956557320,26013.7328818102,82819.1876664029,95831.0069122605,40283.3311941762,59844.7632670888,56540.0682650427,22663.6549773270,67599.9329882682,14790.7076668745,65445.9950593176,69510.2103852376,82769.0866096230,36024.5375475278,23222.5440562542,68588.8831753373,61658.7928496132,73757.9621342172,44839.5347989205,45031.3803314740,23033.5961324640,60034.9590838347,52934.6023048071,10995.7818921950,27099.3170550768,37690.6692080276,77985.2371312130,53541.9497229412,79434.8465322066,34360.6695159271,35884.6843580530,15752.9023747938,74494.7444286550,30959.1878650508,59709.8178201447,24225.9469676353,70934.3354997320,87151.3488660138,49000.7959959770,25784.2921224696,48911.6672886306,34062.5567990655,81236.4799509232,39876.0937322680,49593.9945927395,56314.5176413776,14741.5348680414,71128.7052088328,85094.4261774827,10635.4460735100,66877.4606666146,70035.4987077296,48262.4633080293,18291.9677394555,15683.6673892833,7330.3306685956,35963.8245879580,26919.8668380390,60110.1787548926,46642.8057873272,48344.7603381662,25447.0184226102,50566.0137182832,63429.8509278589,79261.2585218466,71816.0158254561,49055.8036371670,51870.6591388816,68813.8676357303,16912.7828940876,56885.0374192778,28096.9966463506,24772.9542552015,84201.6125512358,44409.4719740114,35886.3106930248,34297.4595630727,61473.9987486063,77780.5956839525,34571.6602438305,12338.0631838893,15283.0325050154,43636.7986915066,78671.9419941021,67282.0509200311,31593.5129279649,66335.0710166015,61593.7666913754,76347.9360942274,79629.0617898794,22833.6762332017,17270.5896496038,75506.2310945842,32332.0254054373,71082.9172539438,79818.6672575063,13287.9704614997,29720.7143964392,65545.3379622469,88812.8432466029,39782.6324349582,25567.2049829111,51935.4856190800,46653.7079162364,40743.0698145123,55987.8365029070,61917.9273724993,34373.5852605352,26572.1839895444,51088.3290316955,42383.3238674527,74061.8424469636,25345.4590928353,28682.8167471162,51639.0181095928,12481.6187496662,63837.8676369317,18279.0724410985,58568.4771845229,32610.6051267582,54014.2190401328,65393.3633541401,49638.9983176964,70611.6533927939,65126.6777357874,39056.3118040146,75467.3267458328,5601.8068287636,76003.5804348292,49389.0303816061,12365.7693459159,47012.8779785390,41189.4286890049,19570.2291981465,42083.5646763035,50489.1798375047,9225.3496470010,23608.2666821870,66516.9724217537,55358.6527161068,69567.0363131727,19058.6205034774,21930.7862782221,84164.1503562015,61884.8751327127,66440.4339223061,42252.7382494262,67924.1211574779,63174.3489142914,23739.4936499026,66557.0903529486,73117.7228417326,59924.4915488758,19350.9601302557,18314.0432224785,56297.4489695536,39185.2028861833,23888.4800167487,79493.7732627451,35176.6261315208,20236.3627918666,61381.1534753681,31223.5943816717,19948.5808086911,20777.9592843380,10602.2206197377,77204.8311289654,18642.9045202402,43998.6128585513,47042.6230254010,74147.4936208095,9904.2432818924,77667.5406722242,33438.4129732638,45410.7343472504,22016.1032329893,60144.7423313791,24592.3039095066,45301.6800570092,67156.3506575630,16668.2606261630,18584.5463412498,73566.2101872829,47368.9463101541,30511.9527495075,30480.4024878738,44687.2017207973,17507.6800524349,57154.8918263896,20287.1334642842,49010.4529470291,82509.5944129067,29388.7272501647,52672.2009027211,56107.2691972173,51317.8095463893,47864.1579499937
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,58371.5678186142,80913.3788907006,90731.1360233866,64350.4330603802,11751.1995457850,93443.7897501229,89549.6424422879,45735.9808196954,70983.8181043926,48346.3018128160,29051.6064516134,53504.3418437804,28011.9987755113,64050.0421782212,75947.8841503021,73193.0881356676,48749.9155534822,22303.6549187143,56709.6483766307,71682.4536025500,67969.9184778552,32859.7102324525,42758.5547211196,16447.6695182022,63063.1106494020,66659.5539374883,8746.3475930019,41495.1063703613,30665.0431513881,86543.7219437775,61031.0183941946,66254.1232396853,48012.1263654535,45232.6708184629,28587.0380917276,78069.0791982931,30331.4312863419,55329.2486859076,32534.2050704207,62683.4637364258,79421.6108633189,58951.6364064114,16444.2583989069,50468.2936133828,35496.9891445838,69686.2942690116,54007.7894129492,61942.0519837737,45203.5602511507,17206.0627245913,60893.7721016806,79718.4924573810,16242.4308978634,78280.1065387450,71596.9133544557,42461.0286136054,11825.6893141273,6023.5136094683,19673.8949237088,22845.8429167034,38614.7325966130,65606.4602052306,37291.8651402820,62350.7350332618,38412.1041252608,54854.7651611914,56736.9604403893,86093.2492115163,81918.6891278339,63367.0684206104,61412.8260622187,55391.7194143314,31323.1018339796,56733.7925672924,41687.4025204599,28790.1313315304,71680.3180136883,57870.1051602344,32430.9079205789,48658.3035755727,51658.1793261717,89216.0837268707,24619.7092792332,21806.7826262642,24710.5263692743,54961.9943292070,71557.9375398942,76239.4819671175,37658.2136320247,70511.5488020751,69412.7247292475,81854.3833714764,89285.3822992564,21559.6832623747,14082.3723164767,63005.6243518060,35084.9041903832,78838.7501115308,71406.8747838255,9466.7714639571,23467.2208302731,62398.5516012017,76996.1525390803,42751.3946796756,34973.0310201256,48346.8893472963,53547.2505037901,54802.3476004538,49823.2264643335,63234.8310853639,45727.2530042869,40791.4582691029,62298.8884080001,42542.4849609205,62783.8453094398,27810.8861463381,16084.8629747788,50103.4608128187,14843.8879824540,55524.5080855506,21764.4366740276,55915.7554363294,46746.2862272170,44271.3524612827,52762.4948118859,41886.3984406941,63634.5488313767,54233.7374763483,53458.0459489149,77736.7709906313,15113.0251812472,66648.9508696046,38335.0798224553,687.4660157210,60979.0604170258,30853.6270266113,33598.2020314368,37368.5604023744,63676.9021537452,9037.4736844658,13089.5921428303,69311.9899594558,57450.2218022360,74830.2950496415,30392.4181380059,9513.4364297346,77497.7117282396,50187.7924625094,61920.5836354925,54839.9317875104,58664.3509039568,69836.9295093276,9667.1970171898,77147.9939105128,82304.7976752845,69015.9273790248,23367.5189215011,6999.3656234335,60823.4327031740,37672.9352366462,19100.8940747222,73914.7708549741,48807.3846690831,27018.3455459689,65200.5957151094,34979.9023233602,11745.9614608237,34868.4750764502,24991.0286967708,87746.2002103586,15891.4942093794,36516.4183191959,56120.0347806512,78712.1735435226,22474.0992225808,85299.3026975418,21607.7071637947,59812.5259185676,36431.7009658566,58814.9893129421,37547.3893556794,49962.7626774353,76952.3322170678,27492.9381158937,10355.7221670538,84678.8340243850,43225.8541765141,40184.3104753921,42947.1278492355,58929.3356942731,24972.1969362429,63776.6287092745,33349.5523164893,49074.4768033481,93705.7978218661,42934.1527245626,47607.8928797362,64652.7293253249,56846.6922368738,51095.7879569414
315,51703.2179059037,88240.9443263327,92148.7166213851,60004.8404000508,19136.4170243669,90119.3970275547,94846.6666197203,45184.4453902309,63771.0862896630,54247.9543813650,22752.4866711639,60882.1714912143,22678.6289775221,67093.2767924926,75074.3342869508,79697.0137176298,41308.5877290692,24358.8064898080,63883.5689284047,68698.7842867343,72994.5709311923,39996.4139306668,46019.9459196026,16120.4004887039,63930.7097018432,59261.5524506179,541.5797245288,34555.6899072796,35898.0797536929,84490.5229915053,59499.6438657495,73680.2734869243,42370.2585769618,38333.8448509545,21150.4195457272,78735.1653992884,26991.9838751762,59676.7006055530,30223.3070356112,68676.0221369534,85266.3409845591,51972.3887408950,22346.4163413873,51971.4646255719,36832.9295061769,76793.7110252628,46754.5134939444,54535.2242877146,52132.0191187334,11661.6131057475,67590.0949834138,84613.3762920322,14342.3069694598,74412.2558948205,73253.7267351373,47320.1199377740,10317.7636691666,11261.3883006980,12844.8366542492,30218.5301249620,31237.7645434149,65197.2119112474,43562.3985867650,56335.4550142777,33326.9062067467,55009.3315544042,62083.3663090058,85034.3919241854,78910.4942294331,56238.5662561659,58688.2418744570,62833.1799625439,24485.3748463723,59132.2439330156,34292.6274996690,28629.5315012837,79012.6479258492,50442.0292363264,36072.2554826260,42112.9577938746,58181.7512868250,85340.8072021811,30980.2232756095,14545.5625224063,21552.5906063931,47684.5605390443,77138.8411843905,73920.7088182849,36660.5199900892,70828.9253495545,67735.4922470697,81512.4287800819,86571.7755372251,18202.0267674657,16662.9155906125,70327.5670776204,30297.3536754033,77232.6587979878,77488.4180163318,8445.8712168752,28183.5771976980,66239.8520502665,84179.3645820374,43447.0595638610,27967.5772879762,52280.7150945131,52296.2877025746,48726.7698960530,54904.1083858292,64963.9217632060,38419.6898798127,34518.6084492917,55057.4238779846,44635.0671730176,69806.0683772756,22938.6553490487,23282.8044719087,53102.6767515010,7413.7020841261,61511.1633766831,21532.7264433596,59487.1948345704,39509.1535451785,50734.3183877577,60099.6991605087,47564.0834208095,69130.4875815087,61122.7539024661,46507.1244534023,79068.2525497335,10211.7488313876,73059.9062160482,45216.6326648349,8835.5749549891,53645.9583951628,37436.0113245349,27577.3976037150,41680.6978784799,56232.2305296796,8389.8429065718,15741.1718060339,70336.0904748995,58750.7747882126,74591.9205564806,26317.1520162601,16519.9840749135,82918.2440067334,57301.3357148100,66371.1632951977,47408.7246857087,65016.6646256742,68812.8487980451,16004.5189998954,73817.4328820197,79864.1680011127,66592.9763276946,17669.1527625244,11543.2883648322,60899.8909965588,40494.8619156449,22926.9859751665,78875.1457957931,41408.3867896500,25356.7499543358,60314.0367250216,35129.4558544080,16821.7533092016,27647.6965211346,18468.1942943520,84467.5719349614,12966.6607580688,42028.1679249435,53645.8433211119,78862.4308653903,15049.6335952890,83783.9188630037,28621.6255192994,52851.4680498151,29721.2472143338,61791.8338986003,30103.9764376937,49876.2114069227,74124.7133466788,20149.8432649510,10944.1645012983,81017.6887432774,47356.4896602274,33169.9926994172,35513.3878441593,52597.6505244494,18232.6144763719,62744.2656844219,28168.5035754195,51296.3597818096,89999.9913133221,37386.2662615328,52194.9395053821,62534.5251482567,56362.3219544937,51760.8019948997
316,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
